CITY_NAME,FAC_NAME,PRVDR_NUM,STATE_CD,ST_ADR,PHNE_NUM,ZIP_CD,lat,lng
BERKELEY,NEW DAY PEDIATRICS,05D0963828,CA,900 COLUSA AVE STE 204,5104654445,94707,,
SAN FRANCISCO,OCEAN MEDICAL GROUP,05D0963829,CA,2645 OCEAN AVENUE SUITE 207,4153333302,94132,,
SAN LEANDRO,JANE H WARDZINSKA MD,05D0963831,CA,13847 E 14TH ST STE 110,5107858700,94578,,
OAKLAND,SUTTER EAST BAY MEDICAL FOUNDATION,05D0963845,CA,350 30TH STREET SUITE 311,5108395642,94609,,
SAN JOSE,PRIMARY CARE PRACTICE,05D0964080,CA,200 JOSE FIGUERES AVE #230,4089296922,95116,,
ANTIOCH,OUR HOUSE FRANCISCO,05D0964083,CA,3359 S FRANCISCO,9257553447,94509,,
SAN JOSE,DARITH S KHAY MD INC,05D0964087,CA,"200 JOSE FIGUERES, SUITE 315",4082541500,95116,,
SAN RAFAEL,KAISER PERMANENTE MEDICAL OFFICE,05D0964089,CA,1033 3RD STREET,4154442063,94901,,
SAN RAFAEL,ADVANCED MEDICAL AND SURGICAL DERMATOLOGY,05D0964093,CA,1099 D ST STE 204,4154544444,94901,,
SANTA ROSA,MICHAEL A DAVIS MD APC,05D0964094,CA,4655 HOEN AVENUE,7075462058,95405,,
SAN JOSE,JORGE V CONTRERAS MD,05D0964404,CA,841 BLOSSOM HILL ROAD SUITE 215,4086297095,95123,,
PLEASANT HILL,"ACCENTCARE HOME HEALTH OF CALIFORNIA, INC",05D0964406,CA,2300 CONTRA COSTA BLVD STE 240,9253566066,94523,,
SAN FRANCISCO,GI FACULTY PRACTICE AT MOUNT ZION,05D0964408,CA,2330 POST STREET 6TH FLOOR BOX 1695,4153538497,94118,,
ALBANY,ALTA BATES MEDICAL ASSOCIATES,05D0964637,CA,500 SAN PABLO AVENUE STE 200,5105257887,94706,,
BERKELEY,SUTTER EAST BAY MEDICAL FOUNDATION,05D0964638,CA,2850 TELEGRAPH AVE STE 130,5102048110,94705,,
OAKLAND,TIGER HEALTH CLINIC,05D0964639,CA,4610 FOOTHILL BLVD,5108791600,94601,,
SANTA ROSA,AT HOME NURSING,05D0964640,CA,"2227 CAPRICORN WAY, SUITE 100B",7075468873,95407,,
NAPA,ST HELENA OB/GYN,05D0964767,CA,935 TRANCAS ST # 4B,7079635006,94558,,
PINOLE,CLAUDELL STEPHENS MD,05D0964769,CA,2150 APPIAN WAY SUITE 207,5107241957,94564,,
WALNUT CREEK,HEALTHSOUTH SURGERY CENTER OF,05D0964995,CA,112 LA CASA VIA SUITE 300,9259330290,94598,,
CAMPBELL,"TPMG INC, CAMPBELL MOB LABORATORY",05D0965047,CA,220 HACIENDA AVENUE BLDG D,4088716500,95008,,
BURLINGAME,BURLINGAME FAMILY HEALTH LAB,05D0965052,CA,1820 OGDEN DR FIRST FLOOR,6506977202,94010,,
SAN JOSE,CHOICE HEALING,05D0965105,CA,7174 SANTA TERESA BOULEVARD A-6,4083631498,95139,,
SAN FRANCISCO,DERMATOLOGY FACULTY PRACTICE,05D0965467,CA,1701 DIVISIDERO SUITE 310,4155148447,94115,,
SAN FRANCISCO,UCSF/MZ URO ONCOLOGY PRACTICE,05D0965468,CA,2356 SUTTER STREET 5TH FLOOR,4158857838,94143,,
SAN JOSE,REGIONAL MEDICAL CENTER OF SAN JOSE,05D0965668,CA,225 N JACKSON AVENUE,4082595000,95116,,
MOUNTAIN VIEW,EL CAMINO HOSPITAL,05D0965730,CA,2500 GRANT RD,6509407130,94040,,
SAN FRANCISCO,STEPHEN K LEE MD,05D0966886,CA,1044 TARAVAL ST,4155663808,94116,,
OAKLAND,LA CLINICA PEDIATRICS,05D0966925,CA,"2647 INTERNATIONAL BOULEVARD, SUITE #201",5105352047,94601,,
SAN JOSE,CHUNG H VU MD OFFICE,05D0966989,CA,2593 S KING RD STE 15,4082740226,95122,,
HAYWARD,GRACE G LAT MD,05D0966996,CA,1251 W TENNYSON STE #3,5107849920,94544,,
BRENTWOOD,BHUPINDER BHANDARI MD INC,05D0967000,CA,1280 CENTRAL BLVD STE F,9255132878,94513,,
ORINDA,CARDIO WISE MEDICAL MOBILE LAB,05D0967408,CA,49 KNICKERBOCKER LANE,5102069856,94563,,
SUNNYVALE,COLUMBIA NEIGHBORHOOD HEALTH CENTER,05D0967417,CA,785 MORSE AVENUE,4088856570,94086,,
BRENTWOOD,DIABLO VALLEY PEDIATRIC MEDICAL GRP,05D0967480,CA,1200 CENTRAL BLVD #A,9255166888,94513,,
SAN RAMON,AFFILIATES IN DERMATOLOGY,05D0967521,CA,5401 NORRIS CANYON RD STE 212,9258661920,94583,,
ALAMEDA,AFFILIATES IN DERMATOLOGY,05D0967522,CA,2241 CENTRAL AVE STE D,5105239866,94501,,
FREMONT,LENE V M MARTINEZ MD,05D0967536,CA,"2287 MOWRY AVE, SUITE B",5108189100,94538,,
RICHMOND,"BRAZELL H CARTER, MD INC",05D0967578,CA,2600 MACDONALD AVE,5102368484,94804,,
OAKLAND,UNIVERSITY HEALTHCARE ALLIANCE,05D0967624,CA,350 30TH ST STE 320,5104656700,94609,,
NEWARK,"KELLY R MILLER, MD, M P H",05D0967627,CA,"6214 THORNTON AVE, STE A",5107974900,94560,,
SAN FRANCISCO,"TPMG, INC  SAN FRANCISCO 2238 MEDICAL OFFICE LAB",05D0967629,CA,2238 GEARY BOULEVARD,4158334054,94115,,
SANTA ROSA,"NORTHERN CALIFORNIA MEDICAL ASSOC., INC.",05D0967643,CA,"3536 MENDOCINO AVE, STE 200",7075736166,95403,,
SAN JOSE,SAN JOSE JOB CORPS CTR HLTH & WELLNESS,05D0967757,CA,3485 E HILLS DRIVE,4089373219,95127,,
WALNUT CREEK,AMERICAN RED CROSS BLOOD SERVICES,05D0967780,CA,1601 YGNACIO VALLEY ROAD,9259474484,94598,,
CONCORD,AMERICAN RED CROSS BLOOD SERVICES-NCR,05D0967782,CA,2540 EAST STREET,5104101949,94520,,
SAN FRANCISCO,"RAI  CARE CENTERS OF NORTHERN CALIFORNIA II, LLC",05D0967850,CA,1750 CESAR CHAVEZ ST STE A,4152069775,94124,,
DALY CITY,EDGARDO ALICAWAY MD,05D0967964,CA,"1800 SULLIVAN AVE, #508",6507562597,94015,,
FREMONT,CRESTWOOD MANOR,05D0967966,CA,4303 STEVENSON BLVD,5106511244,94538,,
DANVILLE,"REUTLINGER COMMUNITY, THE",05D0967971,CA,4000 CAMINO TASSAJARA,9256482800,94506,,
PORTOLA VALLEY,"KATE O'HANLAN, MD",05D0968067,CA,"4370 ALPINE ROAD, SUITE 104",6508516669,94028,,
SAN JOSE,STANFORD REHAB MEDICAL,05D0968079,CA,88 W TULLY RD  SUITE 110,4082949234,95110,,
LOS GATOS,"GERARDO M PEREZ, MD",05D0968280,CA,777 KNOWLES DRIVE,4083789173,95032,,
CORTE MADERA,"MEI-LING FONG, MD",05D0968281,CA,"21 TAMAL VISTA BLVD ,STE 100",4159242056,94925,,
SAN FRANCISCO,SUSAN H HUANG MD INC,05D0968498,CA,3838 CALIFORNIA ST #512,4152217200,94118,,
PALO ALTO,STANFORD BLOOD CENTER FLOW CYTOMETRY,05D0968614,CA,3373 HILLVIEW AVENUE,6507236304,94304,,
BRENTWOOD,ROBERT E BEER MD INC,05D0968773,CA,2221 BALFOUR RD #A,9252409116,94513,,
BRENTWOOD,"JAIME GARCIA, MD, INC",05D0968777,CA,1191 CENTRAL BLVD STE D,9252407337,94513,,
LOS GATOS,SILICON VALLEY SURGERY CENTER,05D0968881,CA,14601 SOUTH BASCOM AVENUE  SUITE #100,4084020663,95032,,
SAN JOSE,DAVID E T STEIN MD INC,05D0969201,CA,2440 SAMARITAN DR STE 1,4086267375,95124,,
SAN FRANCISCO,FLORENCE K TSO MD,05D0969227,CA,2645 OCEAN AVE SUITE 301,4155983313,94132,,
SAN JOSE,"FOREST OB/GYN MEDICAL GRP, INC",05D0969446,CA,"2110 FOREST AVE, #A",4082889933,95128,,
SAN JOSE,"MAGGIE CHAU, DO",05D0969685,CA,54 N BASCOM AVE,4082947179,95128,,
EMERYVILLE,EAST BAY ENDOSCOPY CENTER L P,05D0969791,CA,5858 HORTON ST STE 100,5106544554,94608,,
FOSTER CITY,ZOUVES FERTILITY CENTER,05D0969849,CA,1241 E HILLSDALE BLVD STE 100,6503781000,94404,,
HAYWARD,SLEEPY HOLLOW FACILITY,05D0969866,CA,27289 SLEEPY HOLLOW HOME #101,5107864152,94545,,
SAN FRANCISCO,ARI/UCSF LABORATORY OF CLINICAL VIROLOGY,05D0969871,CA,1001 POTRERO AVE BLDG 100 RM 104,4155024775,94110,,
OAKLAND,WEST COAST FEMINIST HEALTH PROJECT INC,05D0969872,CA,570 14TH STREET #3,5105947735,94612,,
NOVATO,STEVEN N PYKE MD,05D0970137,CA,165 ROWLAND WAY  #105,4148987270,94945,,
SAN JOSE,"ARBELLA SARKIS, MD, INC",05D0970246,CA,"2101 FOREST AVENUE, #124",4089990289,95128,,
PACIFICA,SENIOR FOCUS MD,05D0970675,CA,709 HICKEY BLVD,6505579600,94044,,
SAN FRANCISCO,"RAI  CARE CENTERS OF NORTHERN CALIFORNIA II, LLC",05D0970678,CA,1800 HAIGHT STREET,4157529886,94117,,
PALO ALTO,PATRICIA WONG MD,05D0970681,CA,153 FOREST AVENUE,6509490141,94301,,
SAN JOSE,YAMINALI MIR JAVID MD,05D0970705,CA,200 JOSE FIGUERES AVE STE 320,4082516748,95116,,
LIVERMORE,PACKARD CHILDREN'S HEALTH ALLIANCE,05D0971032,CA,1134 MURRIETA BLVD,9254497795,94550,,
MOUNTAIN VIEW,STEPHEN SIMS MD,05D0971035,CA,"525 SOUTH DR, STE 107",6503860386,94040,,
SAN JOSE,HOSPICE OF THE VALLEY,05D0971209,CA,4850 UNION AVE,4085595600,95124,,
SAINT HELENA,UPPER NAPA VALLEY URGENT CARE,05D0971210,CA,1370 RAILROAD AVE,7079634399,94574,,
SAN FRANCISCO,MAXIM HEALTHCARE SERVICES INC,05D0971260,CA,25 BROADWAY STREET,4153918950,94115,,
SAN JOSE,MAXIM HEALCHCARE SERVICES,05D0971263,CA,631 RIVER OAKS PKWY,4089147478,95134,,
DALY CITY,NORTH COUNTY HEALTH CENTER,05D0971301,CA,380 90TH STREET,6505732646,94015,,
DALY CITY,DALY CITY YOUTH CENTER,05D0971302,CA,2780 JUNIPERO SERRA BLVD,6505732646,94015,,
VACAVILLE,UNILAB,05D0971573,CA,770 MASON STREET,9168632600,95688,,
SAN FRANCISCO,GERALD F MURPHY MD JR,05D0971729,CA,"2250 HAYES STREET, SUITE 203",4156610740,94117,,
SAN FRANCISCO,"LAWRENCE LOTUNG CHAO, MD",05D0971730,CA,2645 OCEAN AVE STE 207,4153333302,94132,,
SAN FRANCISCO,D SVERDLOV MD MED OFFICE,05D0971734,CA,2205 POST ST,4154745434,94115,,
PALO ALTO,CINDY LA MAR MD,05D0971914,CA,"1101 WELCH ROAD, SUITE C9",6503235554,94304,,
VACAVILLE,SUMMERFIELD HOUSE,05D0971919,CA,1111 ULATIS DR,7074477100,95687,,
LOS GATOS,NEELA N PAREKH MD,05D0972088,CA,15000 LOS GATOS BLVD STE 3,4083566167,95032,,
VALLEJO,KAISER HOSPICE,05D0972194,CA,1761 BROADWAY STE 101,7076452730,94589,,
MARTINEZ,KAISER MARTINEZ HOSPICE,05D0972196,CA,200 MUIR ROAD,9252297800,94553,,
DANVILLE,AVENUES FOR HEALTH,05D0972601,CA,901 SAN RAMON VALLEY BLVD STE 130,9258206456,94526,,
LOS GATOS,MUDHUR BHATNAGAR MD,05D0972609,CA,320 DARDUNELLI LANE,4088712255,95032,,
SAN RAMON,"MICHAEL TEMKIN, DO, A MEDICAL",05D0972612,CA,"1081 MARKET PLACE, SUITE 300",9258663900,94583,,
SAN FRANCISCO,KAISER SAN FRANCISCO,05D0972726,CA,4131 GEARY BLVD 4TH FL,4158333655,94118,,
SANTA ROSA,KAISER FOUNDATION HOME HEALTH SANTA ROSA,05D0972728,CA,3550 ROUND BARN BLVD,7075665488,95403,,
NOVATO,KAISER SAN RAFAEL HOME HEALTH,05D0972730,CA,7200 REDWOOD BLVD SUITE 200,4158334132,94945,,
SAN FRANCISCO,KAISER FOUNDATION HOSP HOME HEALTH,05D0972731,CA,4131 GEARY BLVD 4TH FL,4158334274,94118,,
BRISBANE,PHARMANEX DIAGNOSTIC LAB,05D0972832,CA,2000 SIERRA POINT PKWY STE 701,6506166300,94005,,
OAKLAND,ALTENHEIM/REGENT ASSISTED LIVING,05D0972859,CA,1720 MACARTHUR BLVD,5105304013,94602,,
NAPA,EUGENE EISENBERG MD,05D0972892,CA,3434 VILLA LANE SUITE 280,7072596767,94558,,
LARKSPUR,HOSPICE BY THE BAY,05D0972900,CA,17 EAST SIR FRANCIS DRAKE BLVD,4159272273,94939,,
BERKELEY,OVER 60 HEALTH CENTER,05D0972968,CA,3260 SACRAMENTO STREET,5109813213,94702,,
ALAMEDA,TPMG ALAMEDA LABORATORY,05D0973115,CA,2417 CENTRAL AVENUE,5107526082,94501,,
SANTA ROSA,CENTER FOR HIV PREVENTIION & CARE,05D0973274,CA,499 HUMBOLDT STREET,7075247400,95404,,
HAYWARD,"TENDER LOVING CARE HEALTH CARE SRVS WESTERN, LLC",05D0973279,CA,24301 SOUTHLAND DRIVE STE 411,5107320730,94545,,
SAN FRANCISCO,NICHOLAS KRIVENKO MD INC,05D0973315,CA,3838 CALIFORNIA ST STE 312,4154405499,94118,,
PALO ALTO,PALO ALTO MEDICAL FOUNDATION - CARDIOLOGY,05D0973328,CA,87 ENCINA AVE,6503304571,94301,,
FREMONT,FREMONT SURGERY CENTER,05D0973572,CA,39472 PASEO PADRE PARKWAY,5107922887,94538,,
GILROY,GARDNER SOUTH COUNTY HEALTH CENTER,05D0973656,CA,7526 MONTEREY STREET,4088489400,95020,,
VACAVILLE,REDWOOD FAMILY CLINIC SITE II,05D0973910,CA,595 BUCK AVE STE D,7074467429,95688,,
DALY CITY,"PEDIATRIC MEDICAL GROUP OF SAN FRANCISCO, INC",05D0973919,CA,901 CAMPUS DR  STE 207,4152425433,94015,,
NOVATO,KELLY REED ZECHERLE MD,05D0973945,CA,165 ROWLAND WAY SUITE 201,4158973174,94945,,
SAN RAMON,YOUR WELLNESS STORE,05D0973955,CA,120 MARKET PLACE,9252429355,94583,,
SAN MATEO,DINA M SVERDLOV MD,05D0974111,CA,"1 BAYWOOD AVENUE , #4",6503438512,94402,,
SAN JOSE,NGA VAN PHAM MD INC,05D0974462,CA,1569 LEXANN AVE STE 112,4085320105,95121,,
WALNUT CREEK,UNIVERSITY HEALTHCARE ALLIANCE,05D0974465,CA,106 LA CASA VIA STE 140,6507251168,94598,,
SAN JOSE,JOHN C YU MD INC,05D0974582,CA,2101 FOREST AVE STE 120,4089982242,95128,,
SAN FRANCISCO,KARINA ARZUMANOV MD,05D0974795,CA,2299 POST STREET STE 203,4154400612,94115,,
HAYWARD,GENESIS DEVELOPMENTAL SERVICES,05D0974798,CA,21860 MAIN ST,5107271518,94541,,
SAN LEANDRO,GENESIS DEVELOPMENTAL SVCS BARROW ICF,05D0974799,CA,2225 BARROW ST,5103528537,94577,,
HAYWARD,GENESIS DEVELOPMENTAL SVCS BRIDLE ICF,05D0974800,CA,3336 BRIDLE DR,5105822873,94541,,
SAN FRANCISCO,VICTOR LYAPIS,05D0974807,CA,2320 SUTTER ST STE 101,4157714072,94115,,
SAN JOSE,SAN JOSE MEDICAL CENTER CLINICAL LAB,05D0974812,CA,675 E SANTA CLARA ST,4089774400,95112,,
ANTIOCH,"DEBRA L STEWART, INC",05D0974813,CA,3700 SUNSET LN  STE 7,9257557300,94509,,
OAKLAND,AHF HEALTHCARE CENTERS/OAKLAND,05D0974814,CA,400 30TH ST STE 300,5106280949,94609,,
SAN FRANCISCO,SAINT FRANCIS MEMORIAL HOSPITAL,05D0974971,CA,1199 BUSH STREET STE 160,4153536305,94109,,
SAN JOSE,CRANE CENTER SANTA CLARA COUNTY HEALTH,05D0974973,CA,"976 LENZEN AVE, STE 1800",4088854272,95126,,
REDWOOD CITY,TIMOTHY ROGERS MULLIGAN MD,05D0975164,CA,11 BIRCH ST STE C,6502167774,94062,,
NOVATO,MELANOMA SERVICES,05D0975221,CA,60 CARNOUSTIE HTS,4158832996,94949,,
SANTA ROSA,"CORNERSTONE LIVING SKILLS, INC / BAIRD HOUSE",05D0975588,CA,920 BAIRD ROAD,7075396447,95409,,
SANTA ROSA,ESTES HOUSE,05D0975590,CA,4740 BADGER RD,7075389675,95409,,
SANTA ROSA,CALISTOGA HOUSE,05D0975592,CA,5302 BADGER ROAD,7075389684,95409,,
SAN JOSE,SANTA CLARA VALLEY MED CTR-WRIGHT CTR,05D0975687,CA,298 BERNAL RD,4088856558,95119,,
MORGAN HILL,SANTA CLARA VALLEY MEDICAL CENTER -,05D0975693,CA,19050 MALAGUERRA AVE,4088856551,95037,,
SAN JOSE,JOSE K REYES MD INC,05D0975724,CA,1625 TULLY RD STE A,4089290606,95122,,
MILPITAS,LIFESCAN INC HEALTH SERVICES,05D0975874,CA,1000 GIBRALTAR DR BLDG 3,4089425702,95035,,
BURLINGAME,DIAZ MEDICAL GROUP,05D0975890,CA,1828 EL CAMINO REAL STE 601,6506929111,94010,,
SAN JOSE,REGIONAL MEDICAL CENTER OF SAN JOSE BLOOD GAS LAB,05D0976075,CA,225 N JACKSON AVE 1ST FL,4082595000,95116,,
OAKLAND,LEON F RICHMOND MD,05D0976149,CA,411 30TH STREET STE 502,5104522229,94609,,
SAN JOSE,HONG HUU BUI INC,05D0976395,CA,1661 BURDETT DR STE I,4082709642,95121,,
EL CERRITO,KATHY FANG MD PH D INC,05D0976521,CA,118 PLAZA PROFESSIONAL BLDG EL CERRITO PLAZA,5105240224,94530,,
GILROY,GILROY ENDOSCOPY CENTER,05D0976612,CA,9460 NO NAME UNO STE 130,4088471311,95020,,
PALO ALTO,PALO ALTO ENDOSCOPY CENTER,05D0976888,CA,770 WELCH RD STE 380,6503250391,94304,,
SAN JOSE,SAMARITAN ENDOSCOPY CENTER,05D0976890,CA,2505 SAMARITAN DRIVE SUITE 309,4083569078,95124,,
NEWARK,DRUG EMPORIUM #871,05D0976909,CA,5833 JARVIS AVE,5105050242,94560,,
NEWARK,DRUG EMPORIUM #855,05D0976910,CA,5833 JARVIS AVE,6194651136,94560,,
SAN FRANCISCO,UCSF DERMATOPATHOLOGY SERVICE,05D0976933,CA,533 PARNASSUS AVENUE RM U3324,4153537550,94143,,
FREMONT,UNIVERSITY MEDICAL GROUP,05D0977152,CA,"2557 MOWRY AVE, STE 34",5107945320,94538,,
PALO ALTO,STEVENSON HOUSE,05D0977174,CA,455 E CHARLESTON RD A BLDG 3RD FL CLNC,6504941944,94306,,
VALLEJO,SPRINGSTOWNE FAMILY PHYSICIANS,05D0977185,CA,96-B SPRINGSTOWNE CENTER,7076492228,94591,,
SAN FRANCISCO,RALPHS PARMACY #905,05D0977226,CA,1336 POST ST,3108844722,94109,,
SANTA ROSA,RALPHS PHARMACY #929,05D0977243,CA,390 CODDINGTOWN CTR,3108844722,95401,,
SAN RAMON,RALPHS PHARMACY #903,05D0977244,CA,9100 ALCOSTA AVE,3108844722,94583,,
NOVATO,MARIN PREGNANCY CLINIC,05D0977469,CA,1320-A GRANT AVE,4158920558,94945,,
SAN FRANCISCO,JOSE A ROSAS MD,05D0977470,CA,1580 VALENCIA ST STE 606,4156957714,94110,,
SAN JOSE,NAYYARA S DAWOOD MD PEDIATRICS,05D0977471,CA,275 O'CONNOR DR STE C,4082798786,95128,,
SAN FRANCISCO,"SAI-SUN HO, MD",05D0977531,CA,2858 SAN BRUNO AVE,4153376135,94134,,
SAN FRANCISCO,DAPHNE MILLER MD FAMILY PHYSICIAN,05D0977856,CA,1448 CHURCH ST,4155508253,94131,,
NAPA,CARDIOLOGY CONSULTANTS OF NAPA VALLEY,05D0977862,CA,3443 VILLA LANE STE 2,7072538280,94558,,
SAN FRANCISCO,STEPHEN M KNOX MD,05D0977864,CA,45 CASTRO # 325,4158633366,94114,,
SAN JOSE,EVERGREEN DOCTORS A MED CORPORATION,05D0978101,CA,1642 E CAPITOL EXPWY,4082702274,95121,,
SANTA ROSA,PREGNANCY COUNSELING CTR OF SONOMA CTY,05D0978274,CA,750 MENDOCINO AVE STE 1,7075753429,95401,,
SAN FRANCISCO,UCSF ORAL & FACIAL SURGERY CENTER,05D0978310,CA,707 PARNASSUS AVENUE ROOM D1201,4154761316,94143,,
SAN FRANCISCO,BAY AREA MOBILE APHERESIS PROGRAM LAB,05D0978328,CA,2100 WEBSTER STREET SUITE 220,4159233646,94115,,
OAKLAND,WILLIAM H YAO MD,05D0978364,CA,3330 TELEGRAPH AVENUE A,5106588100,94609,,
SAN FRANCISCO,NATIONAL KIDNEY FOUNDATION,05D0978588,CA,131 STEUART ST STE 425,4155433303,94105,,
FREMONT,CA CARDIOVASCULAR CONSULTANTS MED ASS,05D0978592,CA,2333 MOWRY AVENUE SUITE 300,5107960222,94538,,
OAKLAND,ALBERTINE OMANI MD,05D0978599,CA,3232 ELM STREET SUITE B,5106533335,94609,,
SAN JOSE,HANH MY NGUYEN MD INC,05D0979062,CA,"1692 TULLY ROAD, SUITE #10",4085318572,95122,,
OAKLAND,ANNE L WILLIAMS MD LA C,05D0979067,CA,2080 MOUNTAIN BLVD STE 107 1ST FL,5103391945,94611,,
ANTIOCH,ALEX A ASLAN MD,05D0979458,CA,3903 LONE TREE WAY STE 205,9257548710,94509,,
EMERYVILLE,TOTAL HEALTH AND PRODUCTIVITY THAP,05D0979692,CA,2000 POWELL ST STE 1000,5105978240,94608,,
PLEASANTON,SUNSHINE HOME HEALTH CARE INC,05D0979795,CA,4637 CHABOT DR STE 240,9254691000,94588,,
OAKLAND,SUTTER HEALTH AT WORK MEDICAL,05D0979801,CA,5700 TELEGRAPH AVE,9162866769,94609,,
SAN FRANCISCO,RICHARD M GERBER MD INC,05D0979891,CA,2250 HAYES ST STE 206,4153796100,94117,,
SAN JOSE,PHUC CAO DANG MD,05D0979931,CA,1692 TULLY RD STE 10,4085318572,95122,,
MARTINEZ,CONTRA COSTA PUBLIC HEALTH/PUBLIC HEALTH,05D0980028,CA,597 CENTER AVE STE 200D,9253818511,94553,,
FREMONT,WASHINGTON URGENT CARE,05D0980163,CA,"2500 MOWRY AVENUE, SUITE #212",5106086174,94538,,
SAN FRANCISCO,CONCENTRA-POTRERO,05D0980453,CA,2 CONNECTICUT ST 1ST FLOOR,4156215055,94107,,
FREMONT,FREMONT OBGYN,05D0980470,CA,1860 MOWRY AVE STE 306,5107967104,94538,,
OAKLAND,CAL-PEP/MOBILE VAN,05D0980628,CA,2811 ADELINE ST,5108747850,94608,,
SONOMA,"ROY B VERDERY, PHD, MD",05D0980752,CA,181 ANDRIEUX ST SUITE 103,7079962122,95476,,
OAKLAND,BELLAKEN SKILLED NURSING CENTER,05D0981298,CA,2780 26TH AVE,5105361838,94601,,
HAYWARD,SUNSHINE ICF-DD/H #4,05D0981318,CA,26005 PETERMAN AVE,9257367913,94544,,
SUNNYVALE,SATELLITE DIALYSIS,05D0981353,CA,155 N WOLFE RD,4086171887,94086,,
SOUTH SAN FRANCISCO,OCCUPATIONAL HEALTH SERVICES GENENTECH,05D0981355,CA,340 DNA WAY,6502253039,94080,,
SAN FRANCISCO,MERIDIAN MED GRP PROFESSIONAL CORP,05D0981359,CA,2460 MISSION ST #208,4156428552,94110,,
SANTA CLARA,KFH SANTA CLARA HOSPICE,05D0981367,CA,3900 FREEDOM CIRCLE STE 201,4088516330,95054,,
SANTA CLARA,KAISER SANTA CLARA HOME HEALTH,05D0981368,CA,3900 FREEDOM CIRCLE STE 201,4088516330,95054,,
OAKLAND,PETRIS AMBULATORY CENTER,05D0981388,CA,5220 CLAREMONT AVE,5104283365,94609,,
SAN MATEO,JONATHAN G BRISKIN MD,05D0981506,CA,101 S SAN MATEO DR STE 213,6503730170,94401,,
SAN FRANCISCO,FIRST RESORT DBA SUPPORT CIRCLE,05D0981508,CA,450 SUTTER ST STE 1740,4156279175,94115,,
CONCORD,CONTRA COSTA CARDIOLOGY MEDICAL GROUP,05D0982151,CA,"2485 HIGH SCHOOL AVE, SUITE 100",9256710610,94520,,
RICHMOND,INFANT BOTULISM PROGRAM LABORATORY,05D0982600,CA,"850 MARINA BAY PKWY, E-164",5104123700,94804,,
SANTA ROSA,ST JOSEPH HERTIAGE HEALTH CARE,05D0982736,CA,2323 BETHARDS DR,7075421611,95405,,
WALNUT CREEK,JACK E DUDLER MD,05D0982882,CA,120 LA CASA VIA STE 103,9259435757,94598,,
WALNUT CREEK,"CHRISTINE LEE, MD, A PROF  MEDICAL CORP",05D0982884,CA,370 N WIGET LN STE 125,9259329389,94598,,
CONCORD,MERIDIAN MEDICAL GROUP PROF CORP,05D0982894,CA,1333 WILLOW PASS RD STE 202,9256898744,94520,,
CONCORD,MERIDIAN MEDICAL GRP PROF CORP,05D0982895,CA,1500 MONUMENT BLVD STE E10,9256827160,94520,,
SAN FRANCISCO,ST LUKES HEALTHCARE CENTER,05D0982929,CA,3085 24TH ST STE 201,4156478111,94110,,
SAN JOSE,LOS GATOS WOMENS CENTER,05D0982963,CA,2582 SAMARITAN DRIVE,4082783044,95124,,
GILROY,FAITH R PROTSMAN MD,05D0983468,CA,700 W 6TH ST,4088466444,95020,,
VALLEJO,"RUTH SHELTON-PRYOR, MD",05D0984004,CA,170 HOSPITAL DRIVE,7075561901,94589,,
CONCORD,CHOICE MEDICAL GROUP,05D0984198,CA,2485 HIGH SCHOOL AVE STE 227,4089950102,94520,,
SAN JOSE,MYCHAEL LUU MD,05D0984223,CA,"25 NORTH 14TH STREET, SUITE 950",4082947551,95112,,
OAKLAND,ROBERT C SCOTT MD,05D0984246,CA,368-28TH STREET,5108355000,94609,,
SAN JOSE,JOE L ROD MD,05D0984247,CA,2020 FOREST AVE STE 1,4089939511,95128,,
NEWARK,CALIFORNIA CARDIOVASCULAR CONSULANTS & MED ASSOC,05D0984310,CA,6250 THORNTON AVENUE,5107911600,94560,,
ANTIOCH,JAMES L EDWARDS MD,05D0984312,CA,3725 LONETREE WAY #C,9257541205,94509,,
CONCORD,BAY AREA CARDIOLOGY,05D0984364,CA,2222 EAST ST STE 260,9256857598,94520,,
PLEASANTON,"MINH DANG, MD INC",05D0984370,CA,6155 STONERIDGE DR STE 150,9252519012,94588,,
LOS GATOS,MARTIN B MILLER MD,05D0984443,CA,14911 NATIONAL AVE STE 5,4083562345,95032,,
SONOMA,YONG QING LIU MD,05D0984500,CA,181 ANDRIEUX ST STE 202,7079330500,95476,,
WALNUT CREEK,CHRISTINE M RILEY MD,05D0984503,CA,2121 YGNACIO VALLEY RD STE E 206,9259320390,94598,,
MILPITAS,MCCARTHY MEDICAL CENTER INC,05D0984589,CA,246 RANCH DR,4082639936,95035,,
DANVILLE,T DEBUENE CHANG MD PC,05D0984601,CA,115E TOWN AND COUNTRY DR,9259730136,94526,,
SANTA CLARA,GOOD HEALTH MEDICAL CENTER INC,05D0984704,CA,3466 EL CAMINO REAL,4085541400,95051,,
SAN RAMON,RENEE HILLARD MD,05D0984718,CA,5201 NORRIS CANYON RD ATE 310,9253271500,94583,,
BERKELEY,BAYER OCCUPATIONAL HEALTH,05D0984813,CA,800 DWIGHT WAY BLDG 64,5107055057,94710,,
WALNUT CREEK,MONICA K BRAR MD A PROFFESIONAL CORP,05D0984993,CA,110 TAMPICO STE 200,9259329494,94598,,
WALNUT CREEK,STEPHEN R WELLS MD,05D0985006,CA,110 TAMPICO STE 220,9259355356,94598,,
